timestamp,heart_rate,glucose,impedance,battery_voltage,signal_quality
2026-04-12 00:00:00,77.48357076505616,85.84629257949585,507.15574720696566,3.6974242007999147,0.8090892760682916
2026-04-12 00:05:00,74.30867849414408,95.79354677234642,511.2156905273647,3.624207680645806,0.8561926379184461
2026-04-12 00:10:00,78.23844269050346,96.57285483473231,521.6610248635055,4.025430326148601,0.9900822968153118
2026-04-12 00:15:00,82.61514928204012,91.9772273077838,521.0760410406981,4.064784317487085,0.9780527567781833
2026-04-12 00:20:00,73.82923312638331,98.3871428833399,472.4466126408582,4.193353599400472,0.8911313505571427
2026-04-12 00:25:00,73.8293152152541,104.04050856814538,481.24349920169755,3.7888323738379985,0.9240265195603073
2026-04-12 00:30:00,82.89606407753696,118.8618590121053,510.3007053441732,3.760412660054948,0.8554762365962265
2026-04-12 00:35:00,78.83717364576455,101.74577812831839,510.27571901824416,4.043489072519398,0.8376242319447523
2026-04-12 00:40:00,72.65262807032524,102.57550390722764,510.30095372612095,3.7385624781771125,0.8927396809879965
2026-04-12 00:45:00,77.71280021792982,99.25554084233833,577.0546298130944,4.151530127922495,0.8706704456052106
2026-04-12 00:50:00,72.68291153593769,80.81228784700959,511.41781021386333,4.100888926290108,0.9167312223701745
2026-04-12 00:55:00,72.67135123214871,99.73486124550783,522.711312803612,3.800295819162513,0.8155469273929971
2026-04-12 01:00:00,76.20981135783018,100.60230209941027,519.0800352698641,4.025609747454048,0.9948789615332333
2026-04-12 01:05:00,65.43359877671101,124.63242112485287,513.0278250261159,4.028180011859278,0.9972421488959206
2026-04-12 01:10:00,66.37541083743484,98.07639035218878,493.6946151071931,3.572186708185153,0.939632342803949
2026-04-12 01:15:00,72.18856235379513,103.01547342333612,1056.349897921286,4.131787034675697,0.13637601687982898
2026-04-12 01:20:00,69.93584439832789,99.65288230294756,484.5434957092486,3.8536766607135,0.8619055232572655
2026-04-12 01:25:00,76.57123666297637,88.31321962380468,495.26362786519985,4.078520226275419,0.9627590039413898
2026-04-12 01:30:00,70.45987962239394,111.4282281451502,490.2927290434179,3.7240347207214284,0.9369462345107759
2026-04-12 01:35:00,67.93848149332354,107.51933032686775,501.63748278772647,4.126866259947341,0.8325233878689783
2026-04-12 01:40:00,82.32824384460777,107.91031947043047,546.2931713334701,3.772441175113914,0.9821854368987685
2026-04-12 01:45:00,73.87111849756732,90.9061254520526,462.65469614816504,3.507586356036209,0.9645074485846338
2026-04-12 01:50:00,75.33764102343962,32.56091677915545,513.7252038074903,4.133767383493485,0.9899599826583848
2026-04-12 01:55:00,67.87625906893271,85.98148937207719,467.74568257620695,3.5639006737502936,0.945143901677672
2026-04-12 02:00:00,72.27808637737408,105.8685709380027,490.5613626842113,3.7235195463132906,0.922683039187158
2026-04-12 02:05:00,75.55461294854933,121.90455625809979,521.7790119393474,4.1650433769355635,0.8836486072581238
2026-04-12 02:10:00,69.24503211288848,90.09463674869312,501.28560038190926,4.165425002856289,0.9865456966708026
2026-04-12 02:15:00,76.87849009172837,94.33702270397228,478.4451044414139,3.9014065216863005,0.9732127779000816
2026-04-12 02:20:00,71.99680655040598,100.99651365087641,485.69392581480065,3.9422860485188598,0.809043734021238
2026-04-12 02:25:00,73.54153125103362,94.965243458838,513.5919549786935,3.813911865384824,0.8052733948994505
2026-04-12 02:30:00,71.99146693885301,84.49336568933867,485.39266736565725,3.7052475401886453,0.8752926733756099
2026-04-12 02:35:00,84.26139092254469,100.68562974806028,504.3291717916395,3.7300651817589414,0.9621106661563665
2026-04-12 02:40:00,74.93251387631032,89.37696286273895,500.9114367980763,3.970762919253927,0.997455225862989
2026-04-12 02:45:00,69.71144535522049,104.73592430635182,486.9679930478837,4.026662170606376,0.8300833782207057
2026-04-12 02:50:00,79.11272456051594,90.80575765766197,542.8788817865066,4.054105330608094,0.918826143070427
2026-04-12 02:55:00,68.89578175014489,115.4993440501754,512.6783804463603,4.052732699956188,0.8761781713262043
2026-04-12 03:00:00,76.04431797502377,92.16746707663764,459.49714826684783,3.5638442721340833,0.9939828795629206
2026-04-12 03:05:00,65.20164938060113,96.77938483794324,503.7290862953885,3.8460942132918072,0.9684237846271417
2026-04-12 03:10:00,68.35906975550785,108.1351721736967,486.7642707046322,3.540291132011651,0.9676657409422276
2026-04-12 03:15:00,75.98430617934562,87.69135683566044,517.0486666959245,3.884670217626615,0.8937386319589941
2026-04-12 03:20:00,78.69233289997705,102.2745993460413,484.149585231346,3.809071350961364,0.882963900467533
2026-04-12 03:25:00,75.85684140594985,113.07142754282428,497.705271170662,4.12139292793081,0.8546814143861413
2026-04-12 03:30:00,74.4217585880588,83.92516765438772,510.09974557960913,3.745640508786455,0.8112750993301855
2026-04-12 03:35:00,73.49448152205356,101.84633858532304,517.3151038834025,3.5819469114993243,0.9729444752510107
2026-04-12 03:40:00,67.60739004816287,102.59882794248423,475.99407185888447,3.600094177436985,0.9625802018260156
2026-04-12 03:45:00,71.40077895802645,107.81822871777311,493.309975283181,4.033057442202231,0.9999435346572261
2026-04-12 03:50:00,72.69680614520107,87.63049289121918,490.50109377678086,3.9327526443213827,0.9993273674147811
2026-04-12 03:55:00,80.28561113109458,86.79543386915724,486.9334153485258,3.570785873285953,0.9110863411205256
2026-04-12 04:00:00,76.71809144784231,105.21941565616898,535.309084805622,3.5588747642804983,0.9537974830361021
2026-04-12 04:05:00,66.18479922318633,102.96984673233186,508.0996342192191,3.990678392021384,0.9889531459764855
2026-04-12 04:10:00,76.62041984697397,102.50492850345877,474.7823209132991,3.5509341044549356,0.9699294781354824
2026-04-12 04:15:00,73.07458859791842,103.46448209496975,518.3572389410955,4.0753020415032495,0.8494696203486396
2026-04-12 04:20:00,71.6153899984702,93.1997527842151,542.4431239402527,3.9943695590095474,0.8901088270620188
2026-04-12 04:25:00,78.05838144420434,102.32253697161003,520.6493052110229,3.5569441464493297,0.8258318830302991
2026-04-12 04:30:00,80.15499761247976,102.93072473298682,469.61260068091974,3.5593863998596342,0.9908102054517445
2026-04-12 04:35:00,79.65640059558099,38.23322428715056,490.31531854267496,4.190647704950823,0.921234926890176
2026-04-12 04:40:00,70.80391238388681,118.65774511144757,525.3382229837324,3.7619895570292843,0.8457285611006926
2026-04-12 04:45:00,73.45393812074393,104.73832920911788,485.8466106876244,3.759449502946824,0.9343401368811713
2026-04-12 04:50:00,76.65631715701782,88.08696502797352,508.87638856292455,4.068959697080252,0.9236256480915792
2026-04-12 04:55:00,79.8777256356118,106.5655360863383,515.4926810685868,4.163074004168701,0.8716325436065682
2026-04-12 05:00:00,72.60412881077355,90.25318329772679,481.46139056843833,4.19020074467601,0.8227115184399258
2026-04-12 05:05:00,74.07170511668092,107.87084603742451,498.809492878764,4.027364729681259,0.9343146391185599
2026-04-12 05:10:00,69.46832512996986,111.58595579007404,435.17465319861856,3.7633817098716413,0.9040615401807587
2026-04-12 05:15:00,69.01896687959665,91.7931768164829,479.5122471733142,3.558450501689068,0.9544636783471279
2026-04-12 05:20:00,79.06262911197099,109.63376129244321,494.9486369721368,4.044002841149206,0.9040327002223987
2026-04-12 05:25:00,81.78120014285412,104.12780926936499,475.044336360703,3.8908829748150637,0.9704363000637081
2026-04-12 05:30:00,74.63994939209833,108.2206015999449,532.6482260786327,3.7969554064728834,0.9103813677548971
2026-04-12 05:35:00,80.01766448946012,118.96792982653947,471.39717244078736,4.134448069566315,0.9121875943070773
2026-04-12 05:40:00,76.80818012523817,97.5461188399713,491.1991102660603,3.577838237614306,0.975330720531669
2026-04-12 05:45:00,71.77440122697438,92.4626383564251,502.6148115457218,3.8448375730036015,0.8806965732424794
2026-04-12 05:50:00,76.80697802754207,91.10485570374476,528.8254657813224,3.5079475513371934,0.8268030456901282
2026-04-12 05:55:00,82.69018283232984,91.84189715034562,471.28275697641124,3.8280624493958886,0.8057565352626679
2026-04-12 06:00:00,74.82086980445024,99.22898290585896,523.2632750430992,3.539412292977286,0.9510274511347239
2026-04-12 06:05:00,82.82321827907003,103.41151974816644,500.20466122039176,3.5831725413876505,0.924061910270693
2026-04-12 06:10:00,61.901274479551276,102.7669079933002,480.36982697904097,3.5822683727439735,0.9408159536198447
2026-04-12 06:15:00,79.10951252187611,108.27183249036024,509.2420694852654,3.9544472114812446,0.8425928323017822
2026-04-12 06:20:00,75.43523534119086,100.13001891877907,503.9811939114694,4.0222314154857965,0.827274295117354
2026-04-12 06:25:00,73.50496324767066,114.53534077157317,487.9956624568241,3.9083581355680117,0.8029089331335765
2026-04-12 06:30:00,75.45880388267751,97.35343166762044,501.3960416998004,4.1735207839321795,0.8701175117613195
2026-04-12 06:35:00,65.06215542699553,127.20169166589619,492.2937280627648,3.762409405666593,0.9179835373709266
2026-04-12 06:40:00,73.90164056081244,106.25667347765007,502.27034690502495,3.6999984603973024,0.8784488090199465
2026-04-12 06:45:00,76.78556285755873,91.42842443583717,513.2426134904209,4.108019389732623,0.8874949844047458
2026-04-12 06:50:00,82.38947022370758,89.29107501938887,531.7203363229071,3.6565170869636168,0.9808317388987497
2026-04-12 06:55:00,72.40864890863176,104.82472415243186,475.24369002346305,4.174255777608428,0.8696510934046601
2026-04-12 07:00:00,70.95753198553406,97.7653721467415,542.6606674931253,3.5085081322828713,0.9027978978319622
2026-04-12 07:05:00,72.49121478207732,107.14000494092092,460.95824400954996,4.178915178695347,0.9567306025482286
2026-04-12 07:10:00,79.57701058851038,104.73237624573545,496.9642980992883,3.530211938365403,0.8793085564642541
2026-04-12 07:15:00,76.64375554829843,99.27171087343127,511.7663441296915,4.12380017958865,0.9244173400455747
2026-04-12 07:20:00,72.3511989811648,91.53206281931595,505.6198373547007,3.86939077636041,0.9724727417493491
2026-04-12 07:25:00,77.56633716556678,84.85152775314135,487.5460096035881,4.19507535728351,0.9899041247315284
2026-04-12 07:30:00,75.4853877467402,95.53485047932979,495.8375549928545,3.5516575953147793,0.8294146961858077
2026-04-12 07:35:00,79.84322495266444,108.56398794323472,490.13998130682336,3.887697999080925,0.9853175250322989
2026-04-12 07:40:00,71.48973453061323,102.14093744130204,488.21270486111575,4.178511774933369,0.8984232586159077
2026-04-12 07:45:00,73.36168926701116,87.54261221288012,516.9920419404204,3.866168490919104,0.8516488776597917
2026-04-12 07:50:00,73.0394592343392,38.00600977820562,507.14030971930094,3.9405790466946837,0.8918271512476523
2026-04-12 07:55:00,67.68242525933941,103.85317379728836,989.584656105149,3.987024082289232,0.23351154770420543
2026-04-12 08:00:00,76.48060138532288,91.16142563798867,517.991997508665,3.818178745337441,0.8985236187985739
2026-04-12 08:05:00,76.30527636089944,101.53725105945527,506.1459904175322,3.9392906560588443,0.8657503220575017
2026-04-12 08:10:00,75.02556728321231,100.58208718446,516.2572423767792,3.9090200183461703,0.9266801708633452
2026-04-12 08:15:00,73.82706433312427,88.57029702169376,512.5925768384723,4.130810607343692,0.8480291237556387
